sector,latitude,longitude
sector 1,28.5187814,77.0418623
sector 2,28.5090499,77.0342831
sector 3,28.4890874,77.0111572
sector 4,28.4750063,77.0103535
sector 5,28.4803924,77.0190946
sector 6,28.4753259,77.0258279
sector 7,28.4662572,77.0142654
sector 8,28.4598966,77.0198043
sector 9,28.3840986,76.8861337
sector 10,28.4445813,77.0060231
sector 11,28.3781429,76.8753775
sector 12,28.3924111,76.8985144
sector 13,28.4745997,77.036719
sector 14,28.473784,77.0471827
sector 15,28.3843199,76.9122326
sector 16,28.4676135,77.0510805
sector 17,28.4758035,77.0607773
sector 18,28.4913452,77.0710259
sector 19,28.5030913,77.0817477
sector 20,28.5084961,77.0879394
sector 21,28.5143629,77.0730087
sector 22,28.506318,77.0655182
sector 23,28.510319,77.0530094
sector 24,28.4944811,77.1013038
sector 25,28.4860888,77.084224
sector 26,28.4779375,77.1032425
sector 27,28.4646566,77.0839505
sector 28,28.4741302,77.0825722
sector 29,28.4669197,77.0671306
sector 30,28.4616245,77.0566819
sector 31,28.4540044,77.0497179
sector 32,28.4458035,77.0413169
sector 33,28.4384785,77.0251655
sector 34,28.4280033,77.0115678
sector 35,28.4145669,77.0018689
sector 36,28.419334,76.9889256
sector 37,28.4342681,76.999294
sector 38,28.4351423,77.0403538
sector 39,28.4423675,77.0504724
sector 40,28.4500427,77.0577093
sector 41,28.4569188,77.0646046
sector 42,28.4558973,77.1084759
sector 43,28.4548735,77.0858864
sector 44,28.4507064,77.0738281
sector 45,28.4449004,77.0663545
sector 46,28.4359133,77.0584045
sector 47,28.4251572,77.0475128
sector 48,28.4104903,77.0394627
sector 49,28.4128851,77.0498362
sector 50,28.4166536,77.0611745
sector 51,28.4287011,77.0666877
sector 52,28.4368166,77.0795276
sector 53,28.4415191,77.096805
sector 54,28.4416111,77.1118718
sector 55,28.4274166,77.1097538
sector 56,28.4253232,77.0985157
sector 57,28.4232478,77.0804487
sector 58,28.4160012,77.1085564
sector 59,28.4030162,77.1066682
sector 60,28.3985617,77.0978276
sector 61,28.4110188,77.0963685
sector 62,28.407697,77.0823781
sector 63,28.3964476,77.086498
sector 64,28.3914643,77.0761983
sector 65,28.404656,77.0690467
sector 66,28.3974292,77.0538823
sector 67,28.3864052,77.0598046
sector 68,28.388897,77.0459859
sector 69,28.3960701,77.0372311
sector 70,28.3947261,77.0223138
sector 71,28.4064564,77.0233125
sector 72,28.4159257,77.0290772
sector 73,28.4088081,77.0161691
sector 74,28.4112763,77.010669
sector 75,28.3964476,77.0065896
sector 76,28.3910112,76.9900243
sector 77,28.3832337,76.982557
sector 78,28.3725283,76.9702955
sector 79,28.4219647,76.9568078
sector 80,28.3702173,76.9611159
sector 81,28.3873647,76.9475835
sector 82,28.3931076,76.9588762
sector 83,28.3981087,76.9732873
sector 84,28.4082289,76.9630245
sector 85,28.403652,76.9531428
sector 86,28.3981205,76.9411257
sector 87,28.3922194,76.9291703
sector 88,28.4219647,76.9568078
sector 89,28.4184455,76.9457567
sector 90,28.4069974,76.9365562
sector 91,28.4007588,76.9210802
sector 92,28.4089049,76.9155232
sector 93,28.4156048,76.931638
sector 94,28.4219647,76.9297711
sector 95,28.4149443,76.9114892
sector 96,28.4219647,76.9568078
sector 97,28.4092824,76.8805901
sector 98,28.5069625,77.018321
sector 99,28.4645549,76.9628585
sector 100,28.4613898,76.9712708
sector 101,28.4684077,76.9803787
sector 102,28.4754872,76.9711747
sector 103,28.493087,76.9866453
sector 104,28.4795324,76.9937197
sector 105,28.4890874,77.0111572
sector 106,28.5060806,76.9967796
sector 107,28.506941,76.9752137
sector 108,28.5128994,76.9823615
sector 109,28.5109205,77.0065956
sector 110,28.5069625,77.018321
sector 111,28.5222773,77.0336203
sector 112,28.5203402,77.0188612
sector 113,28.5286649,77.0250282
sector 114,28.5318781,77.0117794
sector 115,28.5356882,77.0069431
sohna,28.3241636,77.0848644
